# Geodesic pattern 30 class 2 npts 27002 area_per_point= 1.528
# From geodesic_tiling_pattern_npts27002.txt
# As generated using instruction from http://www.mpe.mpg.de/~4most/4FS/geodesic_pattern_list.html
# Further instructions on generation are available at: https://github.com/SSantosLab/desgw-map/wiki/DECam-Tiling-for-HSC
# RA            DEC
321.983000   41.806600
321.180000   40.562100
320.410000   39.316900
319.672000   38.071700
318.962000   36.827100
318.278000   35.583600
317.620000   34.341500
316.985000   33.101500
316.371000   31.863800
315.777000   30.628900
315.202000   29.397100
314.644000   28.168800
314.103000   26.944400
313.577000   25.724000
313.065000   24.508100
312.567000   23.296800
312.081000   22.090400
311.607000   20.889300
311.144000   19.693500
310.692000   18.503300
310.249000   17.318800
309.815000   16.140300
309.390000   14.967800
308.973000   13.801400
308.564000   12.641300
308.161000   11.487500
307.765000   10.340100
307.375000    9.199000
306.991000    8.064280
306.612000    6.935880
306.238000    5.813770
305.868000    4.697860
305.503000    3.588070
332.047000   51.655100
330.811000   50.459300
329.641000   49.254400
328.532000   48.041700
327.479000   46.822500
326.478000   45.597800
325.524000   44.368800
324.615000   43.136200
323.746000   41.901000
322.915000   40.663800
322.118000   39.425400
321.354000   38.186400
320.621000   36.947400
319.915000   35.708900
319.235000   34.471400
318.579000   33.235400
317.946000   32.001300
317.334000   30.769500
316.742000   29.540400
316.169000   28.314500
315.612000   27.092000
315.072000   25.873200
314.547000   24.658500
314.036000   23.448200
313.538000   22.242500
313.053000   21.041700
312.580000   19.846100
312.118000   18.655700
311.666000   17.470900
311.224000   16.291800
310.792000   15.118500
310.367000   13.951200
309.951000   12.789900
309.543000   11.634900
309.141000   10.486000
308.747000    9.343400
308.358000    8.207040
307.975000    7.076940
307.597000    5.953040
307.225000    4.835300
332.806000   50.450100
331.598000   49.259200
330.452000   48.059500
329.363000   46.852300
328.328000   45.638700
327.342000   44.419900
326.402000   43.196800
325.504000   41.970200
324.645000   40.741000
323.822000   39.509900
323.033000   38.277500
322.276000   37.044600
321.548000   35.811500
320.847000   34.579000
320.171000   33.347500
319.519000   32.117400
318.889000   30.889200
318.280000   29.663300
317.690000   28.440100
317.119000   27.219900
316.564000   26.003100
316.026000   24.790100
315.502000   23.581100
314.993000   22.376500
314.497000   21.176400
314.013000   19.981200
313.542000   18.791000
313.081000   17.606200
312.630000   16.426800
312.190000   15.253100
311.758000   14.085200
311.335000   12.923200
310.921000   11.767100
310.514000   10.617200
310.114000    9.473400
309.721000    8.335750
309.334000    7.204260
308.953000    6.078900
334.787000   50.412400
333.542000   49.236100
332.360000   48.049900
331.237000   46.855200
330.169000   45.653200
329.152000   44.445100
328.182000   43.231900
327.255000   42.014500
326.369000   40.793800
325.521000   39.570400
324.707000   38.345200
323.927000   37.118800
323.176000   35.891700
322.454000   34.664600
321.759000   33.438000
321.088000   32.212300
320.440000   30.988100
319.814000   29.765700
319.209000   28.545600
318.622000   27.328200
318.053000   26.113800
317.501000   24.902800
316.965000   23.695500
316.444000   22.492200
315.937000   21.293200
315.443000   20.098800
314.961000   18.909300
314.491000   17.724700
314.032000   16.545500
313.584000   15.371600
313.145000   14.203400
312.716000   13.040900
312.295000   11.884300
311.882000   10.733600
311.478000    9.588890
311.080000    8.450260
310.689000    7.317690
335.471000   49.185500
334.255000   48.013300
333.099000   46.831600
332.000000   45.641800
330.952000   44.444900
329.953000   43.242100
328.998000   42.034400
328.086000   40.822500
327.212000   39.607400
326.375000   38.389800
325.571000   37.170300
324.799000   35.949600
324.057000   34.728400
323.341000   33.507100
322.652000   32.286200
321.987000   31.066400
321.344000   29.847900
320.722000   28.631300
320.121000   27.417000
319.538000   26.205300
318.973000   24.996700
318.424000   23.791400
317.891000   22.589900
317.373000   21.392300
316.868000   20.199100
316.377000   19.010400
315.898000   17.826500
315.430000   16.647600
314.974000   15.474000
314.528000   14.305800
314.092000   13.143100
313.665000   11.986200
313.247000   10.835000
312.837000    9.689790
312.434000    8.550470
337.384000   49.108200
336.135000   47.950400
334.948000   46.782200
333.818000   45.604900
332.741000   44.419700
331.714000   43.227800
330.733000   42.030100
329.794000   40.827600
328.896000   39.621100
328.035000   38.411500
327.209000   37.199400
326.416000   35.985500
325.653000   34.770500
324.918000   33.554900
324.210000   32.339300
323.528000   31.124200
322.868000   29.910000
322.231000   28.697300
321.615000   27.486400
321.018000   26.277900
320.439000   25.071900
319.878000   23.869000
319.333000   22.669500
318.804000   21.473700
318.289000   20.281900
317.788000   19.094400
317.299000   17.911500
316.824000   16.733300
316.359000   15.560200
315.906000   14.392300
315.463000   13.229800
315.030000   12.072900
314.606000   10.921600
314.191000    9.776020
337.999000   47.861900
336.782000   46.707500
335.623000   45.543100
334.518000   44.370000
333.463000   43.189300
332.456000   42.002100
331.493000   40.809300
330.571000   39.611900
329.687000   38.410700
328.839000   37.206400
328.024000   35.999700
327.241000   34.791300
326.488000   33.581800
325.762000   32.371800
325.062000   31.161800
324.386000   29.952200
323.734000   28.743700
323.103000   27.536700
322.492000   26.331500
321.900000   25.128600
321.326000   23.928400
320.770000   22.731300
320.229000   21.537500
319.704000   20.347500
319.193000   19.161500
318.696000   17.979800
318.212000   16.802700
317.739000   15.630300
317.279000   14.463000
316.829000   13.301000
316.390000   12.144300
315.960000   10.993100
339.844000   47.748500
338.598000   46.608200
337.412000   45.457100
336.280000   44.296400
335.200000   43.127300
334.167000   41.950900
333.180000   40.768300
332.235000   39.580300
331.328000   38.387800
330.459000   37.191700
329.624000   35.992500
328.822000   34.791100
328.050000   33.588000
327.306000   32.383900
326.589000   31.179300
325.898000   29.974800
325.230000   28.770800
324.584000   27.567900
323.960000   26.366400
323.355000   25.166900
322.769000   23.969700
322.201000   22.775200
321.649000   21.583800
321.114000   20.395800
320.593000   19.211600
320.087000   18.031400
319.594000   16.855600
319.114000   15.684400
318.646000   14.518000
318.190000   13.356600
317.744000   12.200400
340.397000   46.485100
339.184000   45.347400
338.027000   44.199400
336.922000   43.042200
335.865000   41.877000
334.855000   40.704800
333.887000   39.526600
332.959000   38.343300
332.069000   37.155600
331.215000   35.964300
330.393000   34.770200
329.603000   33.573900
328.842000   32.376000
328.109000   31.177200
327.401000   29.978000
326.718000   28.778800
326.058000   27.580300
325.420000   26.382900
324.803000   25.187000
324.205000   23.993100
323.625000   22.801500
323.063000   21.612800
322.517000   20.427100
321.987000   19.245000
321.471000   18.066600
320.970000   16.892300
320.482000   15.722400
320.007000   14.557200
319.544000   13.396800
342.175000   46.338700
340.938000   45.214800
339.757000   44.079700
338.628000   42.934800
337.549000   41.781000
336.516000   40.619600
335.527000   39.451400
334.579000   38.277400
333.669000   37.098500
332.795000   35.915500
331.955000   34.729000
331.147000   33.539700
330.369000   32.348400
329.619000   31.155700
328.896000   29.962000
328.199000   28.768000
327.525000   27.574200
326.873000   26.381100
326.243000   25.189100
325.633000   23.998700
325.042000   22.810400
324.469000   21.624500
323.913000   20.441500
323.373000   19.261700
322.849000   18.085400
322.340000   16.912900
321.844000   15.744600
321.362000   14.580800
342.673000   45.060000
341.469000   43.938000
340.318000   42.805500
339.217000   41.663400
338.163000   40.513000
337.153000   39.355100
336.185000   38.190900
335.256000   37.021000
334.363000   35.846400
333.505000   34.667800
332.680000   33.485900
331.886000   32.301500
331.120000   31.115000
330.382000   29.927200
329.670000   28.738600
328.982000   27.549800
328.318000   26.361300
327.675000   25.173500
327.053000   23.986900
326.451000   22.802100
325.868000   21.619400
325.302000   20.439200
324.753000   19.261900
324.220000   18.087900
323.702000   16.917500
323.199000   15.751100
344.387000   44.883600
343.162000   43.775000
341.990000   42.655000
340.869000   41.524900
339.794000   40.385600
338.765000   39.238400
337.777000   38.084000
336.830000   36.923500
335.919000   35.757600
335.044000   34.587200
334.202000   33.412900
333.392000   32.235500
332.611000   31.055700
331.858000   29.874000
331.132000   28.691100
330.431000   27.507500
329.754000   26.323700
329.099000   25.140400
328.465000   23.957900
327.852000   22.776800
327.258000   21.597400
326.682000   20.420300
326.124000   19.245900
325.582000   18.074400
325.057000   16.906300
344.835000   43.591300
343.644000   42.484100
342.503000   41.366000
341.409000   40.238200
340.361000   39.101600
339.355000   37.957400
338.390000   36.806400
337.462000   35.649500
336.570000   34.487500
335.713000   33.321100
334.887000   32.151000
334.091000   30.978000
333.324000   29.802700
332.584000   28.625600
331.870000   27.447500
331.180000   26.268800
330.513000   25.090100
329.868000   23.911900
329.244000   22.734700
328.640000   21.559000
328.055000   20.385200
327.487000   19.213700
326.937000   18.045000
346.488000   43.387600
345.278000   42.293300
344.119000   41.187400
343.007000   40.071100
341.941000   38.945500
340.918000   37.811700
339.936000   36.670400
338.992000   35.522600
338.084000   34.369200
337.210000   33.210800
336.369000   32.048300
335.559000   30.882400
334.778000   29.713600
334.025000   28.542700
333.298000   27.370200
332.596000   26.196800
331.917000   25.023000
331.261000   23.849300
330.627000   22.676300
330.012000   21.504300
329.418000   20.334000
328.841000   19.165800
346.892000   42.083300
345.716000   40.989700
344.587000   39.885100
343.504000   38.770600
342.465000   37.647200
341.466000   36.515900
340.506000   35.377400
339.583000   34.232800
338.695000   33.082700
337.839000   31.927900
337.015000   30.769200
336.221000   29.607200
335.455000   28.442600
334.715000   27.276000
334.001000   26.108100
333.311000   24.939300
332.644000   23.770300
331.999000   22.601600
331.375000   21.433700
330.771000   20.267100
348.486000   41.854900
347.293000   40.773600
346.149000   39.680800
345.050000   38.577500
343.995000   37.464700
342.981000   36.343400
342.006000   35.214500
341.068000   34.078800
340.166000   32.937100
339.296000   31.790200
338.459000   30.638900
337.651000   29.483900
336.873000   28.325800
336.121000   27.165300
335.395000   26.003000
334.694000   24.839500
334.017000   23.675300
333.362000   22.511100
332.728000   21.347400
348.851000   40.539800
347.691000   39.458900
346.578000   38.366800
345.508000   37.264800
344.480000   36.153600
343.490000   35.034300
342.539000   33.907700
341.622000   32.774600
340.740000   31.635800
339.889000   30.492100
339.069000   29.344100
338.278000   28.192700
337.515000   27.038400
336.778000   25.881900
336.066000   24.723800
335.378000   23.564700
334.713000   22.405200
350.388000   40.288900
349.215000   39.219800
348.087000   38.139100
347.004000   37.047800
345.961000   35.947000
344.959000   34.837400
343.994000   33.719900
343.064000   32.595600
342.169000   31.465000
341.306000   30.329000
340.474000   29.188300
339.671000   28.043700
338.897000   26.895700
338.149000   25.745200
337.426000   24.592600
336.728000   23.438700
350.718000   38.964300
349.578000   37.895000
348.481000   36.814600
347.426000   35.724000
346.411000   34.624300
345.433000   33.516200
344.491000   32.400600
343.583000   31.278300
342.708000   30.150200
341.865000   29.016900
341.051000   27.879200
340.265000   26.737800
339.507000   25.593300
338.774000   24.446400
352.202000   38.693000
351.050000   37.635100
349.941000   36.565600
348.874000   35.485400
347.846000   34.395500
346.856000   33.296800
345.902000   32.190200
344.983000   31.076300
344.097000   29.956100
343.242000   28.830400
342.417000   27.699700
341.621000   26.564900
340.852000   25.426600
352.502000   37.359900
351.382000   36.301300
350.304000   35.231600
349.264000   34.151700
348.263000   33.062500
347.298000   31.964800
346.368000   30.859500
345.471000   29.747300
344.605000   28.629100
343.770000   27.505600
342.963000   26.377500
353.936000   37.070100
352.805000   36.022400
351.716000   34.963200
350.666000   33.893300
349.654000   32.813600
348.678000   31.724900
347.737000   30.628200
346.830000   29.524200
345.954000   28.413700
345.108000   27.297400
354.210000   35.729400
353.110000   34.680700
352.050000   33.620800
351.028000   32.550700
350.043000   31.471100
349.091000   30.383100
348.174000   29.287200
347.288000   28.184400
355.595000   35.422800
354.487000   34.384600
353.418000   33.334700
352.386000   32.274200
351.391000   31.203800
350.430000   30.124500
349.503000   29.036900
355.846000   34.075300
354.768000   33.035600
353.727000   31.984700
352.723000   30.923500
351.753000   29.852900
357.187000   33.753500
356.101000   32.723900
355.052000   31.682600
354.039000   30.630700
357.417000   32.400000
356.360000   31.368400
358.717000   32.064400
302.861000    0.000000
304.010000    0.000000
304.581000   -1.242370
304.581000    1.242370
305.166000    0.000000
305.740000   -1.241910
306.304000   -2.483180
305.740000    1.241910
306.328000    0.000000
306.906000   -1.241300
307.473000   -2.481800
308.030000   -3.721320
306.304000    2.483180
306.906000    1.241300
307.497000    0.000000
308.078000   -1.240540
308.649000   -2.480150
309.210000   -3.718610
309.762000   -4.955700
307.473000    2.481800
308.078000    1.240540
308.673000    0.000000
309.257000   -1.239650
309.832000   -2.478210
310.397000   -3.715470
310.954000   -4.951210
311.501000   -6.185190
308.030000    3.721320
308.649000    2.480150
309.257000    1.239650
309.856000    0.000000
310.444000   -1.238610
311.023000   -2.475990
311.592000   -3.711910
312.153000   -4.946160
312.705000   -6.178480
313.248000   -7.408630
309.210000    3.718610
309.832000    2.478210
310.444000    1.238610
311.045000    0.000000
311.638000   -1.237430
312.220000   -2.473480
312.794000   -3.707930
313.359000   -4.940540
313.916000   -6.171070
314.465000   -7.399260
315.006000   -8.624850
309.762000    4.955700
310.397000    3.715470
311.023000    2.475990
311.638000    1.237430
312.243000    0.000000
312.839000   -1.236110
313.425000   -2.470690
314.004000   -3.703510
314.573000   -4.934330
315.135000   -6.162920
315.689000   -7.389020
316.236000   -8.612370
316.776000   -9.832680
310.954000    4.951210
311.592000    3.711910
312.220000    2.473480
312.839000    1.236110
313.447000    0.000000
314.047000   -1.234640
314.638000   -2.467600
315.221000   -3.698640
315.795000   -4.927530
316.362000   -6.154030
316.922000   -7.377880
317.474000   -8.598820
318.020000   -9.816580
318.559000  -11.030900
311.501000    6.185190
312.153000    4.946160
312.794000    3.707930
313.425000    2.470690
314.047000    1.234640
314.660000    0.000000
315.263000   -1.233020
315.858000   -2.464200
316.445000   -3.693310
317.025000   -4.920120
317.597000   -6.144370
318.161000   -7.365810
318.720000   -8.584180
319.272000   -9.799220
319.817000  -11.010700
320.357000  -12.218200
312.705000    6.178480
313.359000    4.940540
314.004000    3.703510
314.638000    2.467600
315.263000    1.233020
315.879000    0.000000
316.487000   -1.231250
317.086000   -2.460500
317.678000   -3.687520
318.262000   -4.912070
318.839000   -6.133910
319.409000   -7.352780
319.973000   -8.568420
320.531000   -9.780570
321.083000  -10.989000
321.630000  -12.193300
322.172000  -13.393400
313.248000    7.408630
313.916000    6.171070
314.573000    4.934330
315.221000    3.698640
315.858000    2.464200
316.487000    1.231250
317.107000    0.000000
317.718000   -1.229320
318.322000   -2.456480
318.918000   -3.681250
319.507000   -4.903380
320.089000   -6.122630
320.665000   -7.338750
321.234000   -8.551490
321.799000   -9.760570
322.357000  -10.965700
322.911000  -12.166700
323.460000  -13.363300
324.005000  -14.555100
314.465000    7.399260
315.135000    6.162920
315.795000    4.927530
316.445000    3.693310
317.086000    2.460500
317.718000    1.229320
318.341000    0.000000
318.957000   -1.227230
319.565000   -2.452130
320.165000   -3.674480
320.759000   -4.894020
321.346000   -6.110510
321.928000   -7.323710
322.503000   -8.533350
323.074000   -9.739170
323.639000  -10.940900
324.200000  -12.138300
324.756000  -13.331200
325.309000  -14.519100
325.858000  -15.702000
315.006000    8.624850
315.689000    7.389020
316.362000    6.154030
317.025000    4.920120
317.678000    3.687520
318.322000    2.456480
318.957000    1.227230
319.584000    0.000000
320.203000   -1.224970
320.815000   -2.447450
321.420000   -3.667200
322.019000   -4.883970
322.612000   -6.097520
323.198000   -7.307600
323.780000   -8.513960
324.357000   -9.716340
324.929000  -10.914500
325.496000  -12.108100
326.060000  -13.297000
326.620000  -14.480900
327.177000  -15.659500
327.731000  -16.832600
316.236000    8.612370
316.922000    7.377880
317.597000    6.144370
318.262000    4.912070
318.918000    3.681250
319.565000    2.452130
320.203000    1.224970
320.834000    0.000000
321.457000   -1.222550
322.074000   -2.442420
322.683000   -3.659390
323.287000   -4.873210
323.884000   -6.083640
324.477000   -7.290410
325.064000   -8.493290
325.647000   -9.692020
326.226000  -10.886300
326.800000  -12.076000
327.371000  -13.260800
327.939000  -14.440400
328.504000  -15.614500
329.067000  -16.783100
329.627000  -17.945700
316.776000    9.832680
317.474000    8.598820
318.161000    7.365810
318.839000    6.133910
319.507000    4.903380
320.165000    3.674480
320.815000    2.447450
321.457000    1.222550
322.092000    0.000000
322.719000   -1.219940
323.339000   -2.437040
323.954000   -3.651050
324.562000   -4.861730
325.165000   -6.068830
325.763000   -7.272100
326.356000   -8.471300
326.945000   -9.666170
327.530000  -10.856500
328.112000  -12.041900
328.690000  -13.222300
329.266000  -14.397400
329.839000  -15.566900
330.410000  -16.730600
330.980000  -17.888300
331.548000  -19.039700
318.020000    9.816580
318.720000    8.584180
319.409000    7.352780
320.089000    6.122630
320.759000    4.894020
321.420000    3.667200
322.074000    2.442420
322.719000    1.219940
323.357000    0.000000
323.988000   -1.217160
324.613000   -2.431290
325.231000   -3.642150
325.845000   -4.849490
326.453000   -6.053070
327.056000   -7.252630
327.655000   -8.447940
328.250000   -9.638740
328.842000  -10.824800
329.431000  -12.005800
330.016000  -13.181600
330.600000  -14.351900
331.181000  -15.516500
331.761000  -16.675100
332.339000  -17.827600
332.917000  -18.973600
333.494000  -20.113100
318.559000   11.030900
319.272000    9.799220
319.973000    8.568420
320.665000    7.338750
321.346000    6.110510
322.019000    4.883970
322.683000    3.659390
323.339000    2.437040
323.988000    1.217160
324.629000    0.000000
325.264000   -1.214190
325.893000   -2.425160
326.517000   -3.632670
327.135000   -4.836470
327.748000   -6.036320
328.357000   -7.231970
328.962000   -8.423180
329.563000   -9.609690
330.161000  -10.791300
330.757000  -11.967600
331.350000  -13.138600
331.941000  -14.303900
332.530000  -15.463300
333.119000  -16.616600
333.706000  -17.763500
334.293000  -18.903900
334.879000  -20.037600
335.466000  -21.164400
319.817000   11.010700
320.531000    9.780570
321.234000    8.551490
321.928000    7.323710
322.612000    6.097520
323.287000    4.873210
323.954000    3.651050
324.613000    2.431290
325.264000    1.214190
325.910000    0.000000
326.548000   -1.211030
327.181000   -2.418640
327.809000   -3.622600
328.432000   -4.822660
329.050000   -6.018580
329.664000   -7.210090
330.275000   -8.396970
330.883000   -9.578960
331.488000  -10.755800
332.090000  -11.927300
332.690000  -13.093200
333.289000  -14.253200
333.887000  -15.407200
334.483000  -16.554900
335.079000  -17.696100
335.676000  -18.830500
336.272000  -19.958100
336.869000  -21.078600
337.467000  -22.191900
320.357000   12.218200
321.083000   10.989000
321.799000    9.760570
322.503000    8.533350
323.198000    7.307600
323.884000    6.083640
324.562000    4.861730
325.231000    3.642150
325.893000    2.425160
326.548000    1.211030
327.197000    0.000000
327.839000   -1.207670
328.477000   -2.411730
329.109000   -3.611930
329.736000   -4.808040
330.360000   -5.999790
330.979000   -7.186950
331.596000   -8.369280
332.210000   -9.546520
332.821000  -10.718400
333.430000  -11.884800
334.038000  -13.045300
334.644000  -14.199900
335.249000  -15.348100
335.855000  -16.489900
336.459000  -17.625100
337.065000  -18.753300
337.671000  -19.874500
338.278000  -20.988500
338.886000  -22.095100
339.497000  -23.194100
321.630000   12.193300
322.357000   10.965700
323.074000    9.739170
323.780000    8.513960
324.477000    7.290410
325.165000    6.068830
325.845000    4.849490
326.517000    3.632670
327.181000    2.418640
327.839000    1.207670
328.491000    0.000000
329.138000   -1.204110
329.779000   -2.404400
330.415000   -3.600640
331.048000   -4.792570
331.676000   -5.979950
332.301000   -7.162520
332.923000   -8.340060
333.543000   -9.512310
334.161000  -10.679000
334.777000  -11.840000
335.392000  -12.995000
336.005000  -14.143700
336.619000  -15.286000
337.232000  -16.421600
337.846000  -17.550400
338.460000  -18.672200
339.076000  -19.786700
339.693000  -20.893800
340.312000  -21.993400
340.933000  -23.085300
341.557000  -24.169400
322.172000   13.393400
322.911000   12.166700
323.639000   10.940900
324.357000    9.716340
325.064000    8.493290
325.763000    7.272100
326.453000    6.053070
327.135000    4.836470
327.809000    3.622600
328.477000    2.411730
329.138000    1.204110
329.793000    0.000000
330.443000   -1.200340
331.088000   -2.396660
331.729000   -3.588710
332.366000   -4.776240
332.999000   -5.959010
333.630000   -7.136770
334.258000   -8.309280
334.884000   -9.476290
335.508000  -10.637600
336.130000  -11.792900
336.752000  -12.942000
337.373000  -14.084700
337.995000  -15.220700
338.616000  -16.349900
339.238000  -17.472100
339.862000  -18.587000
340.487000  -19.694600
341.113000  -20.794500
341.743000  -21.886800
342.375000  -22.971100
343.010000  -24.047600
343.649000  -25.115900
323.460000   13.363300
324.200000   12.138300
324.929000   10.914500
325.647000    9.692020
326.356000    8.471300
327.056000    7.252630
327.748000    6.036320
328.432000    4.822660
329.109000    3.611930
329.779000    2.404400
330.443000    1.200340
331.102000    0.000000
331.755000   -1.196360
332.405000   -2.388480
333.050000   -3.576120
333.691000   -4.759030
334.330000   -5.936960
334.965000   -7.109660
335.599000   -8.276890
336.231000   -9.438420
336.861000  -10.594000
337.490000  -11.743400
338.119000  -12.886400
338.748000  -14.022800
339.377000  -15.152300
340.006000  -16.274800
340.637000  -17.390000
341.269000  -18.497800
341.903000  -19.598000
342.540000  -20.690500
343.179000  -21.775100
343.821000  -22.851600
344.468000  -23.920000
345.118000  -24.980200
345.773000  -26.032000
324.005000   14.555100
324.756000   13.331200
325.496000   12.108100
326.226000   10.886300
326.945000    9.666170
327.655000    8.447940
328.357000    7.231970
329.050000    6.018580
329.736000    4.808040
330.415000    3.600640
331.088000    2.396660
331.755000    1.196360
332.417000    0.000000
333.075000   -1.192160
333.728000   -2.379860
334.377000   -3.562870
335.023000   -4.740910
335.666000   -5.913760
336.307000   -7.081160
336.946000   -8.242870
337.584000   -9.398650
338.220000  -10.548300
338.856000  -11.691500
339.492000  -12.828100
340.128000  -13.957800
340.765000  -15.080500
341.402000  -16.196000
342.041000  -17.304000
342.682000  -18.404400
343.325000  -19.497000
343.971000  -20.581600
344.620000  -21.658200
345.273000  -22.726600
345.930000  -23.786600
346.591000  -24.838200
347.257000  -25.881400
347.930000  -26.915900
325.309000   14.519100
326.060000   13.297000
326.800000   12.076000
327.530000   10.856500
328.250000    9.638740
328.962000    8.423180
329.664000    7.210090
330.360000    5.999790
331.048000    4.792570
331.729000    3.588710
332.405000    2.388480
333.075000    1.192160
333.740000    0.000000
334.401000   -1.187740
335.057000   -2.370790
335.711000   -3.548920
336.361000   -4.721870
337.010000   -5.889390
337.656000   -7.051230
338.300000   -8.207160
338.944000   -9.356930
339.586000  -10.500300
340.229000  -11.637100
340.871000  -12.767000
341.514000  -13.889800
342.158000  -15.005400
342.804000  -16.113600
343.451000  -17.214000
344.100000  -18.306700
344.753000  -19.391300
345.408000  -20.467800
346.066000  -21.536100
346.729000  -22.595900
347.396000  -23.647200
348.068000  -24.690000
348.746000  -25.724000
349.430000  -26.749400
350.120000  -27.765900
325.858000   15.702000
326.620000   14.480900
327.371000   13.260800
328.112000   12.041900
328.842000   10.824800
329.563000    9.609690
330.275000    8.396970
330.979000    7.186950
331.676000    5.979950
332.366000    4.776240
333.050000    3.576120
333.728000    2.379860
334.401000    1.187740
335.069000    0.000000
335.733000   -1.183080
336.394000   -2.361260
337.051000   -3.534270
337.706000   -4.701870
338.359000   -5.863810
339.010000   -7.019840
339.660000   -8.169720
340.309000   -9.313210
340.958000  -10.450100
341.607000  -11.580100
342.256000  -12.703100
342.906000  -13.818700
343.558000  -14.926900
344.211000  -16.027400
344.866000  -17.120000
345.524000  -18.204600
346.185000  -19.281000
346.849000  -20.349000
347.517000  -21.408600
348.190000  -22.459500
348.867000  -23.501800
349.549000  -24.535300
350.238000  -25.559900
350.933000  -26.575600
351.634000  -27.582300
352.344000  -28.580100
327.177000   15.659500
327.939000   14.440400
328.690000   13.222300
329.431000   12.005800
330.161000   10.791300
330.883000    9.578960
331.596000    8.369280
332.301000    7.162520
332.999000    5.959010
333.691000    4.759030
334.377000    3.562870
335.057000    2.370790
335.733000    1.183080
336.404000    0.000000
337.072000   -1.178200
337.736000   -2.351250
338.398000   -3.518900
339.057000   -4.680900
339.715000   -5.837000
340.371000   -6.986950
341.026000   -8.130510
341.681000   -9.267450
342.336000  -10.397500
342.991000  -11.520500
343.647000  -12.636200
344.304000  -13.744400
344.962000  -14.844800
345.623000  -15.937400
346.286000  -17.021800
346.952000  -18.098000
347.622000  -19.165800
348.295000  -20.225000
348.972000  -21.275500
349.654000  -22.317300
350.341000  -23.350100
351.034000  -24.374000
351.733000  -25.388800
352.439000  -26.394500
353.151000  -27.391100
353.872000  -28.378500
354.601000  -29.356700
327.731000   16.832600
328.504000   15.614500
329.266000   14.397400
330.016000   13.181600
330.757000   11.967600
331.488000   10.755800
332.210000    9.546520
332.923000    8.340060
333.630000    7.136770
334.330000    5.936960
335.023000    4.740910
335.711000    3.548920
336.394000    2.361260
337.072000    1.178200
337.746000    0.000000
338.417000   -1.173070
339.086000   -2.340750
339.751000   -3.502780
340.415000   -4.658930
341.077000   -5.808920
341.738000   -6.952530
342.399000   -8.089500
343.059000   -9.219590
343.719000  -10.342600
344.381000  -11.458300
345.043000  -12.566400
345.707000  -13.666700
346.373000  -14.759100
347.041000  -15.843400
347.712000  -16.919400
348.386000  -17.986800
349.063000  -19.045600
349.745000  -20.095700
350.431000  -21.136900
351.122000  -22.169000
351.819000  -23.192100
352.522000  -24.206000
353.231000  -25.210700
353.947000  -26.206000
354.671000  -27.192100
355.402000  -28.168700
356.143000  -29.136100
356.893000  -30.094000
329.067000   16.783100
329.839000   15.566900
330.600000   14.351900
331.350000   13.138600
332.090000   11.927300
332.821000   10.718400
333.543000    9.512310
334.258000    8.309280
334.965000    7.109660
335.666000    5.913760
336.361000    4.721870
337.051000    3.534270
337.736000    2.351250
338.417000    1.173070
339.095000    0.000000
339.769000   -1.167690
340.441000   -2.329750
341.110000   -3.485910
341.778000   -4.635930
342.445000   -5.779550
343.111000   -6.916530
343.777000   -8.046620
344.442000   -9.169580
345.109000  -10.285200
345.776000  -11.393200
346.445000  -12.493500
347.115000  -13.585700
347.788000  -14.669800
348.463000  -15.745400
349.141000  -16.812500
349.823000  -17.870900
350.509000  -18.920500
351.199000  -19.961000
351.894000  -20.992400
352.594000  -22.014700
353.300000  -23.027600
354.012000  -24.031100
354.731000  -25.025300
355.457000  -26.009900
356.191000  -26.985000
356.934000  -27.950600
357.685000  -28.906600
358.446000  -29.853100
359.218000  -30.790100
329.627000   17.945700
330.410000   16.730600
331.181000   15.516500
331.941000   14.303900
332.690000   13.093200
333.430000   11.884800
334.161000   10.679000
334.884000    9.476290
335.599000    8.276890
336.307000    7.081160
337.010000    5.889390
337.706000    4.701870
338.398000    3.518900
339.086000    2.340750
339.769000    1.167690
340.449000    0.000000
341.127000   -1.162060
341.802000   -2.318240
342.476000   -3.468260
343.148000   -4.611880
343.819000   -5.748850
344.490000   -6.878910
345.160000   -8.001830
345.831000   -9.117360
346.503000  -10.225300
347.177000  -11.325400
347.851000  -12.417400
348.528000  -13.501200
349.208000  -14.576600
349.890000  -15.643300
350.576000  -16.701200
351.266000  -17.750200
351.959000  -18.790100
352.657000  -19.820700
353.361000  -20.842100
354.070000  -21.854000
354.784000  -22.856400
355.506000  -23.849200
356.234000  -24.832400
356.970000  -25.806000
357.714000  -26.769800
358.467000  -27.723900
359.228000  -28.668300
330.980000   17.888300
331.761000   16.675100
332.530000   15.463300
333.289000   14.253200
334.038000   13.045300
334.777000   11.840000
335.508000   10.637600
336.231000    9.438420
336.946000    8.242870
337.656000    7.051230
338.359000    5.863810
339.057000    4.680900
339.751000    3.502780
340.441000    2.329750
341.127000    1.162060
341.810000    0.000000
342.491000   -1.156170
343.169000   -2.306200
343.847000   -3.449810
344.523000   -4.586750
345.198000   -5.716780
345.874000   -6.839630
346.550000   -7.955070
347.226000   -9.062870
347.903000  -10.162800
348.582000  -11.254600
349.263000  -12.338100
349.947000  -13.413100
350.633000  -14.479400
351.322000  -15.536900
352.015000  -16.585300
352.712000  -17.624500
353.413000  -18.654300
354.119000  -19.674800
354.831000  -20.685600
355.548000  -21.686900
356.272000  -22.678400
